city_id,city_name,district_name,year,age,total
57,전북,군산,2016,65세이상,41542
58,전북,익산,2016,65세이상,47318
59,전북,정읍,2016,65세이상,27139
60,전북,남원,2016,65세이상,20210
61,전북,김제,2016,65세이상,23767
62,전남,목포,2016,65세이상,32481
63,전남,여수,2016,65세이상,44687
64,전남,순천,2016,65세이상,36418
65,전남,나주,2016,65세이상,22024
66,전남,광양,2016,65세이상,16229
67,경북,포항,2016,65세이상,67812
68,경북,경주,2016,65세이상,47444
69,경북,김천,2016,65세이상,27672
70,경북,안동,2016,65세이상,33551
71,경북,구미,2016,65세이상,31149
72,경북,영주,2016,65세이상,24214
73,경북,영천,2016,65세이상,24040
74,경북,상주,2016,65세이상,26896
75,경북,문경,2016,65세이상,18646
76,경북,경산,2016,65세이상,36365
3,제주특별자치도,제주,2016,65세이상,86724
1,서울특별시,서울,2015,65세이상,1221006
9,부산광역시,부산,2015,65세이상,500805
7,대구광역시,대구,2015,65세이상,311862
2,인천광역시,인천,2015,65세이상,308040
6,광주광역시,광주광역시,2015,65세이상,166208
5,대전광역시,대전,2015,65세이상,164305
8,울산광역시,울산,2015,65세이상,101364
4,세종특별자치시,세종,2015,65세이상,21103
10,경기,수원,2015,65세이상,99860
11,경기,성남,2015,65세이상,104420
12,경기,의정부,2015,65세이상,52637
13,경기,안양,2015,65세이상,58851
14,경기,부천,2015,65세이상,82170
15,경기,광명,2015,65세이상,34549
16,경기,평택,2015,65세이상,49217
17,경기,동두천,2015,65세이상,15396
18,경기,안산,2015,65세이상,57751
19,경기,고양,2015,65세이상,109145
20,경기,과천,2015,65세이상,7523
21,경기,구리,2015,65세이상,18725
22,경기,남양주,2015,65세이상,71346
23,경기,오산,2015,65세이상,15635
24,경기,시흥,2015,65세이상,30784
25,경기,군포,2015,65세이상,27488
26,경기,의왕,2015,65세이상,15980
27,경기,하남,2015,65세이상,18446
28,경기,용인,2015,65세이상,104284
29,경기,파주,2015,65세이상,48887
30,경기,이천,2015,65세이상,24152
31,경기,안성,2015,65세이상,26122
32,경기,김포,2015,65세이상,36933
33,경기,화성,2015,65세이상,48102
34,경기,광주,2015,65세이상,31967
35,경기,양주,2015,65세이상,25697
36,경기,포천,2015,65세이상,23166
37,경기,여주,2015,65세이상,18685
38,강원,춘천,2015,65세이상,40586
39,강원,원주,2015,65세이상,40674
40,강원,강릉,2015,65세이상,36202
41,강원,동해,2015,65세이상,14575
42,강원,태백,2015,65세이상,8814
43,강원,속초,2015,65세이상,12374
44,강원,삼척,2015,65세이상,14019
45,충북,충주,2015,65세이상,33507
46,충북,제천,2015,65세이상,23127
47,충북,청주,2015,65세이상,87881
48,충남,천안,2015,65세이상,54700
49,충남,공주,2015,65세이상,23303
50,충남,보령,2015,65세이상,21743
51,충남,아산,2015,65세이상,33269
52,충남,서산,2015,65세이상,26715
53,충남,논산,2015,65세이상,26647
54,충남,계룡,2015,65세이상,3563
55,충남,당진,2015,65세이상,25960
56,전북,전주,2015,65세이상,78834
57,전북,군산,2015,65세이상,39874
58,전북,익산,2015,65세이상,45964
59,전북,정읍,2015,65세이상,26824
60,전북,남원,2015,65세이상,19938
61,전북,김제,2015,65세이상,23719
62,전남,목포,2015,65세이상,31328
63,전남,여수,2015,65세이상,43063
64,전남,순천,2015,65세이상,35369
65,전남,나주,2015,65세이상,21558
66,전남,광양,2015,65세이상,15750
67,경북,포항,2015,65세이상,64726
68,경북,경주,2015,65세이상,46369
69,경북,김천,2015,65세이상,27307
70,경북,안동,2015,65세이상,32968
71,경북,구미,2015,65세이상,30145
72,경북,영주,2015,65세이상,23747
73,경북,영천,2015,65세이상,23668
74,경북,상주,2015,65세이상,26870
75,경북,문경,2015,65세이상,18326
76,경북,경산,2015,65세이상,34870
3,제주특별자치도,제주,2015,65세이상,83468
81,경남,거제,2016,65세이상,20318
79,경남,김해,2016,65세이상,183294
80,경남,밀양,2016,65세이상,24410
77,경남,창원,2016,65세이상,115488
78,경남,통영,2016,65세이상,20255
81,경남,거제,2015,65세이상,19768
79,경남,김해,2015,65세이상,184027
80,경남,밀양,2015,65세이상,23884
77,경남,창원,2015,65세이상,110140
78,경남,통영,2015,65세이상,19592
